Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.131760001182556,,,0.319180011749268,0.416079998016357,0.493690013885498,0.595099985599518,0.692229986190796,0.774339973926544,0.83950001001358,,0.688470005989075,0.868900001049042,1.04736995697021,1.06594002246857,0.959640026092529,0.772800028324127,,0.614340007305145,0.628009974956512,0.608110010623932,0.775300025939941,0.898810029029846,,0.921869993209839,1.03647005558014,1.42850995063782,1.39528000354767,1.80509996414185,1.83404004573822,1.95004999637604,1.9438099861145,,,,,,4.91656017303467,5.44737005233765,5.67311000823975,5.12092018127441,6.61513996124268,6.12579011917114,5.70353984832764,5.28096008300781,3.65100002288818,4.16499996185303,4.96700000762939,4.73400020599365,,,,
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,7.0781397819519,7.62089014053345,8.88414001464844,8.47033023834229,6.99258995056152,7.86726999282837,7.66766977310181,7.90360021591187,7.32796001434326,5.03240013122559,2.76185011863708,3.09325003623962,3.14277005195618,3.50317001342773,4.89296007156372,5.32566976547241,5.78855991363525,5.83756017684937,5.94739007949829,6.85271978378296,10.0548601150513,12.2720804214478,13.7187700271606,17.1858291625977,18.4853191375732,20.3612804412842,21.5482501983643,21.6304302215576,24.1003704071045,23.4010200500488,21.9095897674561,24.9949493408203,24.2556896209717,30.0867691040039,26.6235694885254,32.2053604125977,31.2252807617188,34.6690711975098,33.3216094970703,35.7878684997559,36.8344192504883,39.4486618041992,42.5473289489746,44.0389518737793,44.4906997680664,46.9468193054199,48.1260795593262,52.8446311950684,55.7488708496094,58.5368690490723,62.8752517700195,73.0226974487305,78.6229400634766,
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.68929994106293,1.7572900056839,1.78135001659393,1.73697996139526,1.75583004951477,1.79603004455566,2.62582993507385,,3.65742993354797,,4.69641017913818,4.63871002197266,,4.80947017669678,4.93875980377197,4.60020017623901,6.46958017349243,5.49718999862671,5.40656995773315,5.28269004821777,,4.59406995773315,5.65302991867065,5.39379978179932,5.55975008010864,,,7.26316976547241,,,11.6127595901489,,,,,,10.9157104492188,,,,14.2016801834106,13.6632795333862,,,,,,20.3939208984375,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.41429996490479,5.41623020172119,5.80010986328125,6.29850006103516,6.73581981658936,7.355140209198,8.10776042938232,8.85892009735107,9.33339023590088,9.48528003692627,9.98987007141113,10.6250200271606,11.0282697677612,11.2612400054932,11.6253995895386,11.6372098922729,12.0515604019165,12.2677001953125,12.4779300689697,12.2814798355103,12.3913202285767,12.1884202957153,12.8985204696655,13.7657098770142,14.4077796936035,15.223349571228,16.4956893920898,17.4048309326172,18.1688709259033,19.2615394592285,19.4384002685547,19.9842700958252,20.3612003326416,20.5200290679932,21.8486003875732,22.9581508636475,23.9523391723633,25.6398105621338,27.8493003845215,28.5195999145508,30.1957893371582,30.4230098724365,32.216178894043,33.4697608947754,35.829460144043,38.1515808105469,37.5415916442871,37.9015083312988,38.3323097229004,38.4870681762695,38.5958290100098,38.6276016235352,38.7428283691406,
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8997602462769,16.3882808685303,15.4743700027466,16.2060699462891,18.8849792480469,21.4735698699951,25.560619354248,32.6951789855957,40.4542503356934,48.9943504333496,52.7426300048828,57.0169715881348,57.5805816650391,56.9951095581055,59.4619216918945,60.3350410461426,56.3024101257324,58.3580207824707,56.4022407531738,54.9641799926758,56.8306694030762,56.8281402587891,56.0675506591797,
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.5242805480957,21.8057708740234,20.3760204315186,19.2267799377441,19.1428604125977,20.2492694854736,21.2028102874756,22.6088409423828,22.8709697723389,23.2856903076172,23.1709003448486,23.3779602050781,23.2583103179932,23.5010299682617,23.7647094726562,23.239559173584,23.3431606292725,22.7131500244141,22.3948192596436,20.4845790863037,18.6026802062988,16.2743797302246,14.4361801147461,12.3934698104858,12.8216600418091,14.1589698791504,15.753680229187,17.8041305541992,20.4272193908691,25.9648494720459,29.1881694793701,33.1405296325684,34.6594314575195,36.8122406005859,39.715259552002,43.8617782592773,47.4592208862305,47.763599395752,49.978889465332,53.3564682006836,53.4939994812012,56.7439994812012,58.9900016784668,60.3610000610352,64.2939987182617,68.2350006103516,63.443000793457,61.9049987792969,59.9980010986328,63.4179992675781,64.5479965209961,64.4589996337891,64.3170013427734,65.2785568237305
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.280840009450912,,0.348390012979507,,,,0.0958200022578239,0.0783599987626076,0.0724999979138374,0.0750200003385544,0.0922499969601631,0.111649997532368,,,0.126939997076988,,0.204610005021095,,,,,0.353469997644424,0.390740007162094,0.435479998588562,0.442559987306595,0.461650013923645,,,0.623350024223328,0.646009981632233,0.642130017280579,0.727970004081726,0.984969973564148,1.21905994415283,1.50230002403259,2.22429990768433,3.16519999504089,3.64827990531921,3.95149993896484,4.7514500617981,5.04203987121582,5.3305401802063,5.70935010910034,6.34957981109619,6.81003999710083,7.38789987564087,7.24044990539551,7.45408010482788,7.30100011825562,,,,
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,0.397529989480972,,,,,,,1.70657002925873,2.63443994522095,3.01895999908447,2.93261003494263,3.05206990242004,3.00443005561829,2.68005990982056,2.85058999061584,3.44337010383606,3.40635991096497,3.3408100605011,3.60880994796753,3.88223004341125,3.79063010215759,4.07405996322632,,3.3758499622345,2.99132990837097,3.19520998001099,3.24557995796204,2.99489998817444,3.39830994606018,3.85626006126404,3.97535991668701,4.04735994338989,4.60102987289429,5.01435995101929,5.45682001113892,5.78322982788086,,5.87037992477417,5.5491099357605,5.14321994781494,5.11879014968872,5.8698902130127,5.95125007629395,,,
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.38376998901367,1.54049003124237,1.4059100151062,1.41875004768372,1.34826004505157,1.09949994087219,1.39257001876831,1.49370002746582,1.33837997913361,1.14681994915009,0.964940011501312,0.819339990615845,0.82014000415802,0.606410026550293,0.674969971179962,0.986280024051666,0.952839970588684,1.40468001365662,1.93394994735718,2.05776000022888,3.40525007247925,4.03660011291504,,5.98006010055542,5.43189001083374,5.90947008132935,6.62744998931885,6.43579006195068,,9.42360973358154,10.6246900558472,16.8465309143066,15.6685104370117,16.6261405944824,18.0901107788086,21.7921104431152,23.7231502532959,24.2724895477295,26.2934398651123,30.2279090881348,31.8634605407715,36.0936889648438,39.9540405273438,41.1901512145996,40.3392105102539,38.1018981933594,38.9758415222168,40.0490684509277,40.5310707092285,42.6640701293945,42.7841491699219,43.9590797424316,44.3886985778809,
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,0.466580003499985,0.472739994525909,0.476370006799698,0.417899996042252,0.426059991121292,0.394380003213882,0.420729994773865,0.464040011167526,0.452659994363785,0.445360004901886,0.430489987134933,0.429749995470047,0.434229999780655,0.431140005588531,0.447800010442734,0.422140002250671,0.44378998875618,0.527909994125366,0.547049999237061,0.548160016536713,0.544390022754669,0.575139999389648,0.58490002155304,0.58271998167038,,,0.294310003519058,0.317640006542206,0.35249999165535,0.374810010194778,0.383639991283417,0.456959992647171,0.451790004968643,0.48377001285553,0.487129986286163,,,0.73717999458313,0.851849973201752,0.875999987125397,,0.862999975681305,0.841000020503998,,,1.73599994182587,,2.43300008773804,2.41100001335144,2.70199990272522,
Malaysia,MYS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,3.73850989341736,3.96008992195129,,4.43832015991211,4.46171998977661,4.99935007095337,5.95555019378662,6.96317005157471,7.5546498298645,7.55089998245239,6.75051021575928,7.38325023651123,8.23200988769531,9.39513969421387,9.74913024902344,10.7396898269653,11.5790195465088,,,22.888219833374,23.906400680542,27.0150604248047,26.4246406555176,28.7301807403564,31.4712009429932,30.2977600097656,27.6870899200439,28.2458801269531,29.8576602935791,33.2592582702637,35.2378311157227,36.6847114562988,35.6599998474121,36.9329986572266,38.2330017089844,38.6769981384277,44.8699989318848,46.4020004272461,43.6679992675781,45.2779998779297,43.1980018615723,42.4099998474121,40.9140014648438,40.2709999084473,
North America,NAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,49.6279296875,49.6220817565918,50.2787399291992,49.523738861084,48.5434494018555,51.7949714660645,54.8269386291504,53.444091796875,54.2747993469238,53.7925300598145,54.8792190551758,57.2137794494629,58.7267913818359,59.3995895385742,60.5708885192871,61.0496711730957,62.4370307922363,65.1078491210938,67.5888977050781,69.2309112548828,71.5944519042969,73.1778335571289,77.4639511108398,78.4823989868164,79.4912414550781,80.5201187133789,79.8092193603516,74.581672668457,69.374641418457,70.0455703735352,71.35986328125,72.7946472167969,74.2248916625977,75.7581176757812,77.2838516235352,78.817008972168,79.8379135131836,80.859489440918,81.8259887695312,82.6834411621094,83.4264907836914,84.4620819091797,85.4185409545898,86.537956237793,86.5766830444336,86.8301391601562,86.9818725585938,86.4678726196289,86.455078125,86.3821029663086,86.2110290527344,84.1582412719727,84.169807434082,
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84131002426147,,,6.20548009872437,7.08292007446289,,5.31605005264282,6.53838014602661,,,7.41925001144409,6.06858015060425,6.41174983978271,,7.14677000045776,6.79779005050659,,9.56859970092773,,,,17.1040000915527,17.6609992980957,18.7538394927979,20.0199108123779,22.0023994445801,23.3570709228516,24.9616394042969,27.7483100891113,28.3682403564453,,,
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,0,0.0505900010466576,0.0624900013208389,0.0749699994921684,0.110169999301434,0.151170000433922,0.150399997830391,0.174779996275902,0.170980006456375,0.251480013132095,0.315400004386902,0.350410014390945,0.394210010766983,0.448339998722076,,0.492269992828369,,0.53218001127243,0.620280027389526,,0.591759979724884,,,,,,,,,,,0.809819996356964,0.778509974479675,0.930280029773712,0.939580023288727,0.888300001621246,1.01989996433258,1.23695003986359,1.28512001037598,1.33376002311707,1.52788996696472,2.08500003814697,2.49499988555908,3.43003010749817,3.65476989746094,3.89881992340088,4.61981010437012,4.43339014053345,4.27199983596802,,,
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,0.741959989070892,0.820490002632141,1.04621005058289,1.17818999290466,1.6331000328064,1.87249994277954,2.3659200668335,2.71085000038147,2.88813996315002,3.04239988327026,3.42952990531921,3.59347009658813,3.51985001564026,3.89439988136292,4.16656017303467,,,,,,,,,,5.98657989501953,,,,9.57164001464844,9.82485008239746,10.43577003479,,,,,9.60007953643799,10.1537199020386,,,,,,11.5790004730225,11.8109998703003,,,,,
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.05115985870361,3.83990001678467,4.90278005599976,4.32104015350342,4.8155198097229,6.53117990493774,7.3092098236084,7.15558004379272,,8.66005992889404,10.980110168457,,9.66294956207275,10.1967000961304,8.86474990844727,7.90799999237061,7.10903978347778,6.93101978302002,,,7.1426100730896,7.05389976501465,7.71009016036987,,,9.93037033081055,,10.2328500747681,,,,,17.7272491455078,,,,,,,,15.4230003356934,15.8640003204346,16.4950008392334,16.3549995422363,17.1520004272461,17.3419990539551,17.7749996185303,,19.3090000152588,17.7679996490479,18.6860008239746,19.8999996185303,,
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,20.429069519043,22.1333808898926,,,23.2334308624268,25.1155204772949,26.2784404754639,27.161449432373,27.5208301544189,28.8726806640625,29.2387409210205,29.7756309509277,30.0525207519531,30.2814998626709,30.828929901123,32.1105117797852,31.9093494415283,33.0145416259766,33.2323684692383,35.1747398376465,39.1100616455078,41.6281204223633,44.9627113342285,49.9687881469727,49.6192207336426,50.5512084960938,49.2313499450684,49.0185089111328,49.7549209594727,51.4455718994141,52.9789810180664,54.2512283325195,54.9959297180176,56.7709884643555,58.7895011901855,59.8265113830566,60.3940391540527,61.0170593261719,61.4280090332031,63.7049789428711,75.518798828125,75.8141632080078,,,80.1601486206055,79.8454895019531,83.2009887695312,83.652473449707,,85.1104507446289,88.9542617797852,,
Norway,NOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.4137001037598,17.7722206115723,19.266580581665,21.2190704345703,21.3165798187256,21.7090091705322,23.8232192993164,23.6653995513916,24.4426803588867,25.3798809051514,25.6824207305908,26.7396297454834,28.5390892028809,29.1615791320801,29.5910892486572,29.2478408813477,31.6445503234863,31.7836494445801,33.7706489562988,38.416618347168,42.4999389648438,46.0546798706055,50.4808616638184,54.6908493041992,54.8278312683105,59.3302688598633,63.6204490661621,64.7325134277344,67.7941513061523,69.8772201538086,69.9630813598633,72.3173294067383,77.970588684082,78.612548828125,78.4450302124023,77.9310684204102,77.0373611450195,73.5914688110352,73.0674514770508,72.1170806884766,71.0614166259766,71.7047576904297,75.8635787963867,78.2397384643555,79.1828231811523,82.0374526977539,83.7353363037109,85.3883514404297,85.7633819580078,87.1685333251953,93.9243011474609,,
Nepal,NPL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,3.32245993614197,3.28251004219055,2.96461009979248,3.3285698890686,3.18241000175476,4.48331022262573,4.65601015090942,5.20843982696533,5.46902990341187,4.91656017303467,5.63016986846924,5.15789985656738,4.94615983963013,4.63092994689941,4.24880981445312,4.70683002471924,,,,4.0991997718811,4.38430976867676,4.95790004730225,4.88003015518188,5.66092014312744,7.11486005783081,7.59656000137329,9.49139022827148,10.4817600250244,10.4864301681519,13.4279899597168,13.4289903640747,,16.1476802825928,15.4161396026611,14.8746900558472,11.9705400466919,12.1109504699707,13.006329536438,13.9224100112915,13.9312295913696,14.3839998245239,13.9989995956421,
Nauru,NRU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,16.6749000549316,17.4263305664062,25.6118507385254,25.9351291656494,25.8277893066406,24.8052806854248,25.1982593536377,25.216869354248,26.6304092407227,26.2204704284668,26.4899997711182,27.3655605316162,27.7728900909424,28.1885204315186,31.7869300842285,32.1406593322754,35.3871688842773,37.0987892150879,40.0037117004395,42.1615180969238,38.7969512939453,43.4665184020996,49.0312118530273,55.1967582702637,58.5255699157715,57.977409362793,58.6433486938477,,,,,,,,,,,,,,,,,80.388542175293,80.7100067138672,82.1818466186523,81.8633575439453,81.2698593139648,81.2513122558594,77.5843734741211,75.7348327636719,79.4128875732422,,
OECD members,OED,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.2655296325684,23.352840423584,24.5090808868408,25.3676700592041,25.9263706207275,27.4682693481445,29.2805194854736,29.276029586792,29.9287700653076,29.8187599182129,30.2858009338379,30.9749507904053,31.5798797607422,31.9940700531006,32.5047492980957,32.9719390869141,33.3538513183594,34.0977783203125,35.0686798095703,36.0064392089844,37.0266609191895,38.2481994628906,40.0465507507324,42.3585586547852,44.5098991394043,45.8875617980957,47.3321990966797,48.3928413391113,47.9729118347168,49.538890838623,50.9937286376953,52.6953887939453,54.455249786377,56.305549621582,57.7708396911621,59.375659942627,60.5940284729004,61.5765686035156,62.3910217285156,63.7440795898438,65.6428985595703,67.092170715332,68.4967422485352,69.8488616943359,70.8922805786133,72.0554580688477,73.9723281860352,74.8282775878906,75.5273971557617,76.4382019042969,77.2416687011719,78.6461410522461,78.7010192871094,
Oman,OMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,0.0270600002259016,0.0267099998891354,0.01554000005126,0.0169099997729063,0.0192300006747246,0.014189999550581,0.0279699992388487,0.0838899984955788,0.325690001249313,0.814199984073639,1.64849996566772,2.38573002815247,2.96093988418579,3.5889298915863,3.7178099155426,4.1647801399231,4.12682008743286,4.23016977310181,4.90975999832153,4.68830013275146,5.6992301940918,7.08067989349365,,,,,14.3313598632812,15.1500101089478,17.117769241333,19.2329597473145,20.4086494445801,20.4462108612061,21.9678993225098,27.852689743042,31.5563507080078,,35.1496200561523,41.1818618774414,45.1898918151855,46.8235092163086,43.5767784118652,44.9540214538574,45.1723213195801,48.3754386901855,43.8433609008789,,
Other small states,OSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.43533992767334,5.10918998718262,5.10265016555786,5.01380014419556,4.97432994842529,6.03993988037109,6.00675010681152,6.05620002746582,4.98656988143921,4.92507982254028,4.91556978225708,4.99081993103027,5.08895015716553,5.18452978134155,5.3096399307251,5.35831022262573,5.36082983016968,5.31263017654419,5.51070976257324,5.67199993133545,5.97764015197754,6.03249979019165,6.3012900352478,6.60620021820068,6.85777997970581,7.10059022903442,7.99241018295288,8.14702987670898,8.69629955291748,8.65503025054932,9.26723003387451,10.091609954834,10.242639541626,11.0644903182983,11.5784101486206,11.9235000610352,12.1314897537231,12.9445199966431,14.1955795288086,15.9180097579956,16.3329601287842,17.2792091369629,17.9791297912598,18.5469493865967,18.8605804443359,19.035680770874,18.8894691467285,19.4174098968506,19.6200103759766,20.4112606048584,20.8437309265137,21.4240608215332,,
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.1968400478363,1.924880027771,1.89619994163513,1.88038003444672,1.84702003002167,1.96484994888306,1.95977997779846,2.08587002754211,2.06703996658325,2.01178002357483,,,,,,2.82945990562439,2.80859994888306,3.18139004707336,,2.92652988433838,,2.00996994972229,,,,,,,,,,,2.38838005065918,3.0025999546051,4.37540006637573,4.45320987701416,5.02788019180298,4.97444009780884,6.09046983718872,,7.46099996566772,8.49699974060059,8.89700031280518,8.92599964141846,8.61200046539307,8.47799968719482,8.80099964141846,8.39200019836426,11.3470001220703,11.944239616394,12.5979995727539,12.6965999603271,13.4290599822998
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.42994022369385,10.4724903106689,12.2531604766846,14.0819997787476,15.2268495559692,15.9330196380615,17.8615207672119,19.6935901641846,18.8163394927979,19.6424903869629,20.6902694702148,21.0062198638916,21.5527992248535,20.6340007781982,23.4624996185303,24.1629695892334,26.4895896911621,23.2092304229736,21.1326999664307,20.4084796905518,21.0750694274902,22.8741207122803,24.6114501953125,26.4903202056885,26.2481098175049,28.8332691192627,30.2250995635986,,37.7068786621094,39.6028213500977,42.5754699707031,41.6797218322754,40.8190803527832,44.3337516784668,43.1405601501465,41.7703094482422,42.7828216552734,42.9800300598145,43.0983009338379,42.9887313842773,43.9842414855957,41.9725303649902,43.8421783447266,,44.9672698974609,47.9322700500488,48.728271484375,,,,45.2206611633301,53.0445899963379,,
Peru,PER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,9.82075977325439,9.79193019866943,10.1827697753906,11.4144697189331,12.44873046875,13.0872602462769,13.1598596572876,14.7176399230957,,16.2184391021729,17.6800994873047,20.3533496856689,20.6978302001953,21.3464794158936,21.9917907714844,22.7693195343018,26.0462799072266,27.0782508850098,28.5871696472168,29.6475601196289,29.8408393859863,31.2568397521973,30.7541999816895,27.4281101226807,26.2851390838623,26.6976203918457,25.3470897674561,25.3689193725586,,37.9385108947754,33.3326187133789,29.8303699493408,30.157190322876,30.2261905670166,32.0726013183594,32.374210357666,33.8254699707031,,,,,,,,,,73.330192565918,71.2465515136719,,,,,,
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,17.1944599151611,17.5277900695801,17.3701305389404,17.456579208374,16.4977207183838,16.9836502075195,17.4380893707275,20.28005027771,23.2412109375,24.0281105041504,25.4379806518555,26.0764102935791,26.9976902008057,29.5400199890137,28.3261909484863,25.1323204040527,23.7229194641113,24.8065204620361,26.037109375,24.3191394805908,26.8433494567871,25.6675891876221,,,27.3833103179932,28.7979202270508,,27.224479675293,28.4981307983398,,30.4657897949219,30.6726207733154,29.875,29.3516693115234,28.5942401885986,28.8363800048828,,29.071460723877,28.1930503845215,29.4099998474121,30.826000213623,31.3090000152588,33.7900009155273,35.9550018310547,38.1040000915527,40.4860000610352,35.4049987792969,29.4290008544922,31.2369995117188,32.8470001220703,34.890998840332,,
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8877792358398,36.336109161377,36.4183616638184,,,,,,,,,,,67.2642211914062,,,,,,,,,,
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,2.46374988555908,2.54462003707886,,,,,,,1.82658004760742,,,1.53085005283356,1.84483003616333,1.49401998519897,1.83431994915009,,,,,,,,,3.2153799533844,3.52136993408203,,2.00523996353149,1.95492005348206,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.7147197723389,12.3430404663086,13.0198097229004,14.214879989624,15.1981601715088,16.6677207946777,17.7888202667236,18.1281509399414,18.5287094116211,18.5483894348145,18.5771293640137,17.9157905578613,17.0109806060791,16.9800796508789,16.920129776001,17.306619644165,17.5986194610596,18.2754707336426,20.1614398956299,20.4570407867432,21.6214809417725,21.1567802429199,23.3999900817871,26.9334697723389,30.6081199645996,34.5782890319824,39.1706199645996,38.7694892883301,44.8125495910645,50.4036293029785,56.3456916809082,59.5361404418945,60.6214714050293,61.7436981201172,63.7791404724121,65.0900726318359,66.9424667358398,70.2946319580078,72.6793594360352,76.5571212768555,75.8021011352539,75.0382919311523,73.317268371582,70.2389678955078,69.3731994628906,69.8503799438477,70.6174621582031,71.0217437744141,70.9065017700195,70.9730377197266,70.9335021972656,73.979377746582,
Pre-demographic dividend,PRE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.42215001583099,1.43480002880096,1.48409998416901,1.54762005805969,1.59974002838135,1.66366004943848,1.72016000747681,1.79812002182007,1.88021004199982,1.98475003242493,2.08523011207581,2.21041011810303,2.32692003250122,2.37896990776062,2.42970991134644,2.57096004486084,2.70976996421814,2.66975998878479,2.7988600730896,2.91935992240906,2.99261999130249,3.06126999855042,3.12596011161804,3.21566009521484,3.29601001739502,3.33135008811951,3.4049699306488,3.49663996696472,3.55124998092651,3.6167299747467,4.01209020614624,4.38383007049561,4.75567007064819,5.14404010772705,5.42745018005371,5.77809000015259,5.99288988113403,6.13467979431152,6.44928979873657,6.73400020599365,7.02473020553589,7.35074996948242,7.75982999801636,8.12792015075684,8.33207035064697,8.42125988006592,8.4806604385376,8.54580974578857,8.63045978546143,8.60725975036621,8.93830966949463,8.77604961395264,,
Puerto Rico,PRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9458389282227,84.6027984619141,86.5580673217773,90.4852828979492,90.8068695068359,91.7491836547852,92.3767776489258,94.0207824707031,98.2730331420898,99.6779632568359,,102.152473449707,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5750198364258,,30.0365505218506,,,,28.0235691070557,,,27.2090396881104,,,,,
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.15785980224609,7.44429016113281,7.6490797996521,8.13764953613281,8.75345039367676,10.5709600448608,12.5503301620483,10.9452600479126,11.5674295425415,11.2486600875854,11.3914203643799,11.5983200073242,12.0066299438477,12.2898397445679,13.7802696228027,12.7903099060059,16.1415100097656,,,19.779109954834,23.173469543457,23.5444793701172,30.2382793426514,33.4518814086914,36.1944313049316,38.6572494506836,,44.0282592773438,45.7186889648438,,,,,,,,,,,,,,,,61.8582000732422,63.2655715942383,64.1698226928711,65.0279083251953,65.9340515136719,67.7980194091797,71.8742980957031,,
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.89762997627258,4.7298002243042,4.93503999710083,5.24902009963989,5.8610200881958,7.4173698425293,,,,,9.38206958770752,9.70699024200439,9.41681957244873,10.7032804489136,10.0018997192383,9.33329010009766,8.98023986816406,8.4796895980835,8.38113021850586,8.24919033050537,8.59850025177002,,,10.7760601043701,,9.79769039154053,9.90301036834717,,,14.1942796707153,17.2084293365479,19.3145008087158,28.3510494232178,26.9992599487305,27.2375907897949,27.9218807220459,,31.2753391265869,37.1245803833008,40.0043411254883,37.7850494384766,,,,,,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.861439704895,18.4365100860596,20.2248992919922,22.8346004486084,23.6945209503174,25.8506107330322,27.6125202178955,31.4115905761719,35.4363594055176,38.7862014770508,40.6296005249023,44.1470985412598,45.3884010314941,44.1697387695312,45.9478302001953,48.4083213806152,47.8747100830078,45.9454002380371,45.4314804077148,46.5837516784668,45.710521697998,45.6631011962891,46.4495697021484,45.3549118041992,44.8411407470703,43.5106506347656,44.9846382141113,
